ID;Age_Y;Gender;Weight_Kg;Height_cm;BMI;Speed_m/s;Jump _distance_cm
772;14;female;56;152;24;4.17;215
773;14;female;47;160;18;4.85;192
774;14;male;34;150;15;5.26;325
775;15;male;39;154;16;4.9;320
776;14;female;49;155;20;5.43;292
777;14;male;39;160;15;5.05;373
778;16;male;64;180;20;4.9;393
779;16;female;53;164;20;4.72;170
780;14;male;63;175;21;7.14;480
781;13;female;53;163;20;5.1;190
782;13;male;44;160;17;5.75;320
783;13;male;43;162;16;5.81;350
784;13;male;54;165;20;6.02;260
785;13;female;54;163;20;5.05;230
786;13;male;49;165;18;4.81;190
787;13;female;46;155;19;4.55;170
788;13;male;43;163;16;5.38;350
789;13;female;51;170;18;5.21;330
790;13;female;49;150;22;5.43;170
791;14;female;55;163;21;4.81;260
792;13;male;42;157;17;6.76;390
793;13;male;45;155;19;6.1;250
794;13;male;70;165;26;4.67;180
795;13;male;52;164;19;5.88;390
796;13;female;50;160;20;5.75;280
797;15;female;54;155;22;4.72;250
798;15;male;72;171;25;6.17;440
799;16;male;52;175;17;5.43;420
800;15;male;57;170;20;6.41;400
801;15;male;60;166;22;5.43;250
802;16;male;60;174;20;6.17;390
803;15;male;59;181;18;6.67;460
804;14;female;45;151;20;5.56;230
805;15;female;61;163;23;5.15;250
806;14;male;46;146;22;6.49;400
807;14;female;50;170;17;5.15;225
808;14;male;68;175;22;5.32;330
809;14;male;66;181;20;5.95;330
810;14;male;66;160;26;4.17;230
811;14;male;64;175;21;5.95;310
812;14;female;67;165;25;5.26;210
813;14;female;50;150;22;5.15;250
814;14;female;55;165;20;5.00;300
815;14;male;32;145;15;5.21;350
816;14;female;46;155;19;5.21;230
817;14;female;58;169;20;4.85;190
818;14;male;53;166;19;6.25;430
819;14;female;41;160;16;5.43;230
820;15;male;52;172;18;6.02;400
821;15;female;60;166;22;4.35;200
822;14;male;53;160;21;5.81;340
823;14;male;40;155;17;5.75;330
824;14;male;37;168;13;5.81;400
825;14;female;75;167;27;4.67;212
826;14;female;61;155;25;5.00;200
827;14;male;45;160;18;5.75;430
828;14;female;45;162;17;4.88;280
829;14;female;42;163;16;5.15;207
830;14;female;47;160;18;5.26;260
831;14;male;50;160;20;5.75;347
832;14;female;56;153;24;3.94;187
833;14;male;40;164;15;5.1;340
834;14;female;65;173;22;4.81;254
835;14;female;45;162;17;5.1;216
836;14;female;40;158;16;5.15;210
837;15;male;70;190;19;6.58;470
838;14;male;53;152;23;5.68;360
839;14;female;48;155;20;5.68;280
840;14;female;46;165;17;5.81;350
841;14;male;54;176;17;6.25;340
842;14;female;74;162;28;5.56;250
843;14;male;50;160;20;5.81;270
844;15;female;65;168;23;5.68;310
845;15;male;46;160;18;5.81;420
846;14;female;73;175;24;5.00;196
847;14;female;57;164;21;6.02;330
848;14;female;54;146;25;5.21;270
849;15;female;47;155;20;4.85;260
850;14;female;45;155;19;5.00;220
851;14;female;54;150;24;5.05;320
852;15;female;50;162;19;4.17;170
853;14;male;66;180;20;5.88;380
854;14;male;58;175;19;6.94;520
855;15;male;80;175;26;6.1;360
856;14;female;42;160;16;5.26;270
857;14;female;50;160;20;5.26;360
858;14;female;58;157;24;4.76;190
859;14;male;42;163;16;5.26;344
860;14;female;45;150;20;4.67;180
861;14;male;48;165;18;6.49;480
862;14;male;50;167;18;5.68;420
863;14;female;42;160;16;5.05;270
864;14;female;58;160;23;5.05;250
865;14;female;55;160;21;5.62;270
866;14;female;42;155;17;5.15;280
867;14;female;51;165;19;4.85;268
868;14;female;66;165;24;5.26;250
869;14;female;45;150;20;5.43;250
870;15;male;59;180;18;5.88;280
871;14;female;53;160;21;5.05;236
872;15;male;52;170;18;6.58;480
873;15;male;53;167;19;5.75;426
874;14;male;47;165;17;6.25;450
875;14;female;58;161;22;4.85;190
876;14;male;55;165;20;6.33;380
877;14;male;40;157;16;4.76;360
878;16;male;49;160;19;6.02;390
879;14;female;54;163;20;5.32;300
880;15;male;45;164;17;6.02;440
881;14;male;43;165;16;5.68;460
882;15;female;53;160;21;4.67;220
883;15;female;51;160;20;4.59;330
884;16;male;91;183;27;6.17;380
885;14;female;45;159;18;5.1;290
886;14;female;41;150;18;4.5;220
887;14;male;54;173;18;5.88;420
888;14;female;40;150;18;4.67;200
889;14;male;50;175;16;6.58;520
890;14;female;52;156;21;5.15;280
891;15;male;53;165;19;5.81;420
892;14;female;60;166;22;4.85;260
893;15;female;58;165;21;5.38;210
894;14;male;41;160;16;5.68;410
895;14;male;42;170;15;5.21;335
896;14;male;43;163;16;5.81;400
897;14;female;46;163;17;4.42;250
898;14;female;53;165;19;5.15;370
899;14;female;65;165;24;4.72;170
900;15;female;52;170;18;5.32;175
901;14;male;34;150;15;4.46;285
902;16;female;47;153;20;4.81;240
903;16;female;46;165;17;4.39;230
904;17;male;56;165;21;6.76;460
905;16;male;62;175;20;6.25;430
906;17;female;52;163;20;5.32;210
907;16;female;51;160;20;3.85;200
908;18;male;51;172;17;6.58;456
909;18;male;54;182;16;7.04;490
910;16;female;44;177;14;4.59;206
911;17;male;61;185;18;6.41;501
912;17;male;49;175;16;6.58;502
913;17;male;57;173;19;6.41;480
914;15;female;42;155;17;5.21;215
915;16;female;49;165;18;4.81;250
916;15;male;42;165;15;6.02;352
917;16;female;55;163;21;4.67;208
918;16;female;56;158;22;4.72;220
919;15;male;65;169;23;5.81;316
920;15;male;52;170;18;6.02;347
921;16;female;67;166;24;4.67;210
922;15;male;40;160;16;5.81;322
923;14;male;52;164;19;5.75;373
924;14;male;40;165;15;5.62;290
925;14;female;72;165;26;4.76;229
926;14;male;42;160;16;5.56;257
927;14;male;53;170;18;6.17;390
928;14;female;44;165;16;5.75;238
929;14;female;49;157;20;4.35;243
930;14;male;35;145;17;5.05;350
931;14;female;55;165;20;5.26;270
932;14;female;59;158;24;4.55;195
933;14;female;63;167;23;4.55;206
934;14;female;72;170;25;4.24;206
935;14;female;47;160;18;4.76;259
936;14;female;37;154;16;5.00;225
937;15;male;54;175;18;5.15;385
938;15;female;48;160;19;5.21;215
939;17;male;61;180;19;6.58;480
940;16;male;59;190;16;6.67;440
941;16;male;68;185;20;6.49;425
942;16;female;52;160;20;5.05;215
943;14;male;49;160;19;5.43;300
944;17;male;60;175;20;6.33;430
945;16;male;55;168;19;5.32;315
946;16;male;66;177;21;6.58;320
947;16;male;60;170;21;6.49;390
948;18;male;61;182;18;7.25;500
949;16;male;53;175;17;6.58;475
950;17;male;50;175;16;5.68;446
951;17;female;44;158;18;5.32;345
952;15;female;56;175;18;5.15;335
953;16;female;56;165;21;4.9;280
954;15;female;65;160;25;5.21;295
955;15;male;46;160;18;6.76;400
956;15;male;41;160;16;5.95;360
957;16;female;47;160;18;5.43;250
958;16;female;62;158;25;4.67;210
959;15;male;61;179;19;6.1;340
960;15;female;48;160;19;5.21;171
961;15;female;74;174;24;5.49;255
962;15;female;66;160;26;4.42;200
963;14;male;53;175;17;6.49;470
964;15;female;49;161;19;5.1;240
965;14;male;61;160;24;5.00;241
966;14;female;38;150;17;4.85;170
967;14;male;41;160;16;5.75;350
968;14;female;53;158;21;4.85;240
969;14;male;70;165;26;5.1;311
970;17;male;59;180;18;6.85;465
971;15;male;58;170;20;6.33;380
972;15;female;47;150;21;5.38;255
973;15;female;58;160;23;5.15;270
974;14;male;54;175;18;6.41;430
975;16;female;55;166;20;4.76;220
976;15;female;54;158;22;5.26;330
977;17;female;56;162;21;5.38;280
978;16;female;75;170;26;4.95;220
979;15;female;57;155;24;5.26;280
980;17;male;52;175;17;6.49;460
981;16;male;64;168;23;6.41;340
982;16;female;48;162;18;5.62;270
983;18;female;63;172;21;4.85;190
984;17;male;75;175;24;6.85;410
985;16;male;67;170;23;6.67;390
986;18;female;50;155;21;6.02;300
987;16;female;63;158;25;5.26;290
988;15;female;51;165;19;5.43;330
989;15;female;49;170;17;4.39;190
990;16;male;59;175;19;6.02;360
991;16;female;51;160;20;4.95;250
992;15;female;51;168;18;5.1;260
993;15;male;53;176;17;6.33;280
994;16;male;54;168;19;6.85;410
995;16;male;64;180;20;6.33;340
996;16;male;69;170;24;6.1;440
997;15;female;53;160;21;4.63;210
998;15;female;50;165;18;5.32;220
999;15;female;58;165;21;5.81;220
1000;16;female;68;155;28;4.31;190
1001;15;female;41;155;17;4.85;180
1002;14;female;39;150;17;5.32;220
1003;14;female;56;165;21;4.76;210
1004;19;female;48;162;18;4.85;260
1005;14;female;44;162;17;4.72;180
1006;14;male;46;160;18;6.41;370
1007;14;male;61;181;19;7.04;440
1008;14;female;44;155;18;4.85;340
1009;14;male;44;155;18;6.02;350
1010;14;male;48;157;19;6.49;390
1011;15;female;49;155;20;4.9;170
1012;15;male;43;155;18;6.41;400
1013;12;female;59;156;24;4.85;190
1014;17;female;47;157;19;5.43;260
1015;16;male;67;180;21;6.92;460
1016;16;female;71;160;28;4.81;175
1017;16;male;50.5;180;16;6.67;480
1018;16;male;52;172;18;5.88;450
1019;14;female;56;156;23;5.2;313
1020;16;female;40;154;17;5.2;307
1021;13;male;46;157;19;5.7;303
1022;14;female;58;162;22;4.3;221
1023;13;male;31;145;15;5.1;297
1024;18;male;53;166;19;6.3;375
1025;17;male;51;167;18;6.00;374
1026;15;male;51;165;19;6.3;405
1027;17;female;51;164;19;5.6;345
1028;15;male;51;175;17;6.4;404
1029;15;female;57;158;23;5.3;263
1030;16;male;52;177;17;6.7;460
1031;15;male;54;175;18;5.4;350
1032;15;male;45;165;17;6.1;409
1033;14;female;40;157;16;4.8;272
1034;16;male;44;173;15;5.4;352
1035;14;female;45;157;18;4.7;276
1036;13;male;39;150;17;6.00;391
1037;13;male;33;155;14;5.7;320
1038;13;female;44;156;18;5.6;280
1039;13;female;48;158;19;5.1;288
1040;13;female;47;158;19;5.7;292
1041;13;male;37;146;17;5.4;331
1042;14;female;45;157;18;5.2;276
1043;13;female;46;158;18;6.3;367
1044;14;male;47;155;19;5.4;362
1045;16;male;58;167;21;6.1;410
1046;16;male;58;164;22;6.00;397
1047;16;male;45;161;17;5.6;390
1048;15;male;38;156;16;5.6;371
1049;14;female;36;157;15;5.1;270
1050;15;female;48;165;18;4.8;258
1051;14;female;50;162;19;5.4;215
1052;14;male;43;160;17;6.2;362
1053;14;female;47;169;16;5.4;246
1054;15;female;54;165;20;5.1;207
1055;14;male;35;152;15;4.9;305
1056;14;male;37;153;16;5.8;333
1057;14;male;42;150;19;5.4;345
1058;14;female;53;162;20;4.8;271
1059;14;male;44;156;18;5.4;350
1060;13;female;43;165;16;5.4;224
1061;13;female;37;154;16;5.00;296
1062;13;male;43;160;17;5.4;374
1063;15;female;59;166;21;4.8;273
1064;13;female;45;168;16;5.5;306
1065;13;female;41;160;16;5.5;199
1066;13;female;42;168;15;5.00;248
1067;13;male;40;158;16;5.6;342
1068;14;male;38;159;15;6.00;410
1069;14;female;58;154;24;4.8;230
1070;15;female;57;170;20;4.3;182
1071;15;male;54;163;20;5.9;334
1072;14;male;53;167;19;5.1;293
1073;14;male;52;160;20;5.7;279
1074;15;female;35;158;14;5.2;288
1075;14;male;47;159;19;5.4;287
1076;14;male;66;166;24;5.5;345
1077;15;female;59;163;22;4.8;245
1078;14;male;40;156;16;5.9;320
1079;14;female;69;171;24;5.1;280
1080;14;female;58;158;23;5.2;235
1081;13;female;46;166;17;4.6;203
1082;13;male;40;155;17;5.3;314
1083;13;female;45;165;17;5.2;304
1084;13;female;42;155;18;5.00;241
1085;13;female;38;157;15;4.6;195
1086;13;male;49;162;18;5.4;285
1087;13;female;40;156;16;5.3;283
1088;13;female;34;153;15;5.1;293
1089;13;male;40;158;16;6.00;387
1090;13;female;35;149;16;4.8;317
1091;14;male;56;157;23;5.4;346
1092;13;female;50;167;18;4.8;204
1093;13;male;55;177;18;5.6;300
1094;15;female;49;165;18;5.1;242
1095;16;male;79;177;25;5.9;343
1096;16;female;48;158;19;4.5;196
1097;16;male;49;170;17;5.00;420
1098;15;male;72;177;23;6.5;479
1099;17;male;58;182;18;6.9;500
1100;17;male;45;159;18;5.3;353
1101;15;male;64;178;20;4.9;309
1102;15;female;57;166;21;5.00;227
1103;15;male;45;167;16;6.2;368
1104;14;male;44;160;17;5.9;365
1105;14;male;41;155;17;6.2;347
1106;15;female;55;161;21;4.3;224
1107;15;female;63;162;24;4.7;172
1108;15;male;53;171;18;6.4;400
1109;14;male;66;175;22;5.8;373
1110;14;female;50;163;19;5.4;256
1111;14;female;47;167;17;4.8;197
1112;14;female;37;152;16;5.00;220
1113;14;female;52;150;23;4.8;185
1114;13;female;38;155;16;5.7;312
1115;13;male;49;170;17;5.4;400
1116;13;male;43;159;17;5.1;351
1117;13;female;76;161;29;5.4;222
1118;18;female;46;164;17;5.00;301
1119;13;female;56;156;23;4.7;198
1120;13;male;60;161;23;5.3;282
1121;13;female;47;164;17;5.00;265
1122;13;female;51;164;19;4.7;210
1123;14;female;48;156;20;4.8;192
1124;15;male;58;180;18;6.3;380
1125;15;male;53;175;17;6.3;364
1126;14;female;72;168;26;4.3;168
1127;14;female;39;147;18;5.2;197
1128;14;female;52;163;20;5.4;301
1129;14;male;56;181;17;6.9;444
1130;15;male;52;169;18;5.4;449
1131;14;female;64;183;19;5.6;283
1132;15;male;62;178;20;6.5;360
1133;14;male;59;164;22;5.4;395
1134;14;female;58;168;21;6.00;290
1135;15;male;42;162;16;5.6;325
1136;14;female;48;168;17;5.3;282
1137;14;male;49;157;20;4.8;360
1138;15;female;58;161;22;4.8;243
1139;14;female;45;159;18;5.4;243
1140;14;female;90;180;28;6.4;258
1141;15;male;77;172;26;4.7;316
1142;14;female;57;162;22;4.7;250
1143;14;female;49;169;17;5.8;320
1144;14;male;41;161;16;5.8;370
1145;15;female;47;151;21;5.2;220
1146;14;female;46;161;18;4.5;216
1147;15;female;43;160;17;5.1;230
1148;15;female;62;158;25;4.8;210
1149;14;female;49;170;17;5.4;280
1150;14;female;42;157;17;5.3;235
1151;14;female;57;165;21;5.1;196
1152;14;female;44;156;18;5.1;278
1153;14;male;47;171;16;6.5;467
1154;15;female;47;170;16;5.3;306
1155;15;male;54;166;20;7.1;376
1156;14;female;43;171;15;5.3;263
1157;14;female;47;156;19;5.8;303
1158;15;male;61;180;19;6.3;405
1159;15;male;46;168;16;5.8;340
1160;16;female;46;164;17;5.1;284
1161;15;male;53;171;18;5.9;350
1162;14;female;44;159;18;5.1;242
1163;14;male;49;176;16;6.3;434
1164;15;female;65;173;22;5.8;368
1165;14;male;38;155;16;5.9;352
1166;14;male;62;169;22;5.8;386
1167;14;female;59;163;22;4.8;205
1168;14;female;51;158;20;5.1;240
1169;14;female;52;164;19;6.00;366
1170;14;male;64;179;20;5.8;341
1171;14;male;49;170;17;4.8;365
1172;15;female;50;165;18;4.3;270
1173;14;female;50;155;21;4.3;180
1174;17;female;71;162;27;5.9;345
1175;14;female;42;150;19;5.1;210
1176;15;female;62;164;23;5.7;363
1177;15;female;60;167;22;5.1;205
1178;14;male;49;173;16;6.9;467
1179;14;female;50;164;19;5.1;203
1180;15;male;61;178;19;6.9;458
1181;16;male;45;171;15;5.7;350
1182;16;male;47;168;17;5.7;364
1183;15;female;52;163;20;4.3;190
1184;15;female;43;150;19;5.00;276
1185;15;male;60;178;19;5.5;383
1186;16;male;60;178;19;6.8;440
1187;16;male;50;164;19;7.00;445
1188;15;female;47;165;17;5.3;320
1189;18;male;56;168;20;5.7;370
1190;17;male;40;151;18;5.7;375
1191;15;female;57;172;19;5.4;315
1192;16;male;75;181;23;6.4;453
1193;16;female;52;155;22;4.9;295
1194;15;female;43;177;14;5.3;305
1195;16;female;72;165;26;6.3;335
1196;19;female;54;163;20;6.3;343
1197;15;female;62;161;24;5.1;236
1198;16;female;45;166;16;5.3;327
1199;16;male;44;160;17;5.8;390
1200;17;male;55;170;19;6.4;415
1201;14;male;49;167;18;5.9;357
1202;14;male;45;165;17;5.9;368
1203;15;male;45;171;15;5.8;366
1204;14;female;63;165;23;5.4;276
1205;14;female;67;162;26;4.6;218
1206;14;female;53;163;20;5.00;230
1207;14;female;44;159;17;5.4;253
1208;14;female;64;155;27;5.1;230
1209;16;female;47;160;18;5.7;279
1210;16;male;59;170;20;6.7;500
1211;17;male;44;164;17;6.5;458
1212;15;female;69;168;24;5.4;274
1213;15;female;54;161;21;4.3;267
1214;17;male;49;165;18;6.1;402
1215;15;female;59;165;22;5.1;257
1216;16;male;60;177;19;6.1;448
1217;15;female;58;170;20;5.3;270
1218;16;female;50;161;19;5.7;330
1219;16;male;54;171;18;5.9;438
1220;16;female;54;164;20;4.9;235
1221;15;male;58;174;19;5.8;433
1222;17;male;61;173;21;6.4;460
1223;15;female;51;168;18;4.9;240
1224;14;female;48;168;17;4.3;270
1225;14;female;43;162;16;5.2;342
1226;15;male;47;170;16;6.4;495
1227;16;female;49;161;19;4.1;235
1228;17;male;54;174;18;7.2;480
1229;17;male;53;172;18;6.2;405
1230;16;male;59;175;19;6.3;410
1231;15;male;60;180;19;7.2;507
1232;16;male;61;175;20;6.00;415
1233;15;male;49;162;19;6.8;410
1234;16;female;56;152;24;5.2;237
1235;16;male;34;152;15;6.00;376
1236;15;female;45;154;19;4.6;270
1237;15;female;45;164;17;4.9;252
1238;17;female;56;172;19;4.4;198
1239;16;female;50;161;19;5.00;296
1240;16;male;58;181;18;6.4;431
1241;16;female;61;159;24;5.3;258
1242;16;male;57;181;17;6.5;415
1243;15;male;55;172;19;6.1;392
1244;18;male;48;170;17;6.4;400
1245;18;female;49;153;21;4.6;262
1246;17;male;72;177;23;6.8;450
1247;16;female;51;164;19;4.2;231
1248;14;female;47;160;18;5.9;339
1249;15;male;40;151;18;5.5;392
1250;15;male;41;157;17;6.2;369
1251;14;male;43;155;18;6.00;331
1252;15;male;65;180;20;5.9;345
1253;14;male;44;150;20;5.6;377
1254;12;female;46;162;18;5.5;322
1255;13;male;46;164;17;5.7;329
1256;12;male;39;138;20;5.7;274
1257;12;female;36;156;15;4.4;207
1258;12;male;33;148;15;5.8;300
1259;12;male;44;154;19;6.2;356
1260;13;female;57;167;20;5.3;306
1261;13;female;38;155;16;5.5;261
1262;12;female;41;152;18;4.9;289
1263;13;male;37;158;15;5.5;354
1264;13;male;44;161;17;5.7;350
1265;12;male;77;163;29;4.5;222
1266;12;female;38;146;18;4.6;222
1267;12;female;41;156;17;5.1;254
1268;12;female;42;155;17;4.4;294
1269;12;female;29;140;15;4.7;232
1270;12;female;44;163;17;5.3;191
1271;13;female;50;166;18;5.2;228
1272;13;female;30;147;14;5.6;309
1273;12;female;56;163;21;4.8;212
1274;12;male;59;154;25;4.5;270
1275;12;male;38;146;18;5.5;231
1276;12;female;30;144;14;5.4;231
1277;12;female;43;151;19;5.7;202
1278;12;female;56;156;23;4.7;238
1279;12;female;34;152;15;6.00;180
1280;13;female;61;175;20;5.1;271
1281;12;male;35;155;15;5.5;253
1282;14;male;61;166;22;4.4;322
1283;13;male;52;170;18;5.3;338
1284;12;female;43;171;15;4.8;234
1285;12;male;33.4;144;16;4.5;177
1286;12;male;51;152;22;4.7;260
1287;13;male;49;177;16;5.7;380
1288;13;female;49;153;21;5.00;240
1289;12;male;38;154;16;6.00;366
1290;12;female;41;150;18;5.2;206
1291;12;female;55;160;21;5.2;215
1292;12;male;50;163;19;5.8;316
1293;12;male;31;149;14;4.3;252
1294;13;male;36;161;14;5.9;318
1295;13;male;50;151;22;4.8;268
1296;12;female;35;155;15;5.7;320
1297;12;female;54;168;19;4.4;242
1298;12;female;28;147;13;5.2;213
1299;12;female;40;151;18;5.3;203
1300;12;female;36;146;17;5.1;267
1301;12;female;55;168;19;5.4;326
1302;13;female;54;166;20;5.1;252
1303;12;female;73;163;27;5.2;280
1304;12;male;63;163;24;4.9;267
1305;12;male;50;158;20;5.3;329
1306;12;female;48;162;18;5.4;290
1307;12;female;47;157;19;5.5;262
1308;13;male;45;157;18;6.2;393
1309;12;female;42;148;19;4.8;200
1310;12;male;48;159;19;5.8;334
1311;12;female;50;152;22;5.6;310
1312;12;female;62;177;20;5.4;279
1313;12;female;55;161;21;4.5;215
1314;12;female;43;159;17;5.2;280
1315;13;male;50;166;18;6.7;266
1316;13;female;47;161;18;5.2;267
1317;13;female;50;157;20;4.9;240
1318;13;female;50;162;19;5.4;200
1319;13;female;34;145;16;5.7;283
1320;13;female;40;159;16;4.7;177
1321;13;female;39;159;15;5.00;178
1322;12;female;52;161;20;4.4;172
1323;12;female;45;152;19;5.4;260
1324;13;female;41;159;16;5.2;190
1325;18;female;53;154;22;4.9;280
1326;12;male;35;153;15;5.5;256
1327;13;female;40;161;15;5.2;214
1328;12;male;45;165;17;6.00;350
1329;13;female;53;162;20;5.1;200
1330;12;female;37;150;17;4.8;260
1331;12;male;53;164;20;4.3;175
1332;12;male;44;151;19;5.5;300
1333;13;male;46;162;18;5.5;307
1334;15;male;94;190;26;4.8;239
1335;15;male;45;156;18;6.3;385
1336;15;male;40;155;17;5.7;317
1337;15;male;47;160;18;6.4;359
1338;15;male;48;171;17;6.3;402
1339;14;male;36;151;16;5.5;314
1340;14;male;45;172;15;6.1;314
1341;15;male;59;170;20;6.2;389
1342;14;male;64;154;27;5.3;173
1343;13;male;34;153;15;5.5;337
1344;13;female;41;150;18;5.00;220
1345;14;male;41;158;16;6.2;416
1346;13;male;53;170;18;6.4;360
1347;13;female;51;164;19;4.5;261
1348;14;female;53;171;18;5.1;245
1349;14;male;36;152;16;5.5;325
1350;12;male;36;151;16;5.6;337
1351;12;male;36;156;15;5.8;316
1352;13;female;39;161;15;5.3;205
1353;13;female;38;152;16;5.5;264
1354;15;female;37;151;16;5.7;263
1355;17;female;44;154;19;5.0;285
1356;12;female;44;163;17;5.5;256
1357;12;female;50;157;20;6.3;206
1358;12;male;33;143;16;5.9;300
1359;13;male;31;145;15;5.7;351
1360;12;male;40;146;19;5.6;313
1361;12;male;35;147;16;5.4;323
1362;12;female;34;145;16;4.7;200
1363;13;male;32;141;16;5.4;300
1364;12;female;35;161;14;5.7;322
1365;14;male;45;166;16;6.9;424
1366;15;female;50;154;21;5.6;244
1367;14;male;35;146;16;5.2;340
1368;14;female;39;155;16;5.3;266
1369;13;male;52;157;21;4.9;343
1370;13;female;48;166;17;6.0;352
1371;13;male;35;154;15;5.4;365
1372;13;male;40;155;17;5.4;382
1373;13;male;48;158;19;5.8;390
1374;13;male;47;160;18;6.2;409
1375;12;male;49;160;19;5.3;338
1376;12;female;53;155;22;4.6;212
1377;13;female;39;150;17;4.6;235
1378;12;female;45;150;20;4.9;175
1379;12;male;42;155;17;4.6;325
1380;12;female;42;155;17;4.9;290
1381;13;female;45;150;20;4.7;217
1382;12;male;38;150;17;5.4;325
1383;12;male;48;160;19;5.5;338
1384;12;female;44;155;18;4.9;235
1385;13;female;38;145;18;4.6;185
1386;13;male;34;150;15;5.0;295
1387;12;female;42;145;20;4.0;182
1388;15;male;47;168;17;5.7;361
1389;15;male;53;175;17;6.0;357
1390;14;male;59;165;22;6.3;395
1391;14;female;47;155;20;4.6;250
1392;13;female;54;150;24;5.1;210
1393;14;male;40;155;17;4.9;298
1394;13;female;62;165;23;4.8;258
1395;14;female;42;155;17;5.0;210
1396;14;female;50;163;19;5.2;168
1397;13;female;54;156;22;4.0;173
1398;16;male;63;180;19;5.5;270
1399;13;male;45;165;17;5.4;310
1400;12;male;41;150;18;4.8;275
1401;12;female;55;162;21;5.3;210
1402;12;male;54;170;19;4.9;315
1403;13;female;53;165;19;4.9;180
1404;12;female;28;150;12;4.8;176
1405;12;male;36;145;17;5.7;259
1406;17;male;51;176;16;6.4;350
1407;15;female;38;155;16;4.2;185
1408;14;male;44;165;16;6.0;260
1409;13;male;56;175;18;6.1;340
1410;13;male;32;144;15;5.3;333
1411;13;female;43;156;18;5.1;200
1412;14;male;38;155;16;5.7;290
1413;14;male;41;166;15;5.8;335
1414;15;female;51;155;21;4.4;210
1415;12;female;41;150;18;5.2;190
1416;14;male;38;152;16;5.1;210
1417;15;male;41;160;16;4.6;315
1418;12;female;33;138;17;5.1;253
1419;12;male;32;145;15;5.3;230
1420;12;female;52;160;20;5.5;220
1421;13;female;46;156;19;4.6;223
1422;12;male;36;150;16;5.3;290
1423;13;female;34;151;15;4.2;180
1424;12;male;47;155;20;5.8;310
1425;12;male;35;150;16;5.9;310
1426;13;female;56;162;21;4.6;160
1427;13;male;58;160;23;4.8;270
1428;15;male;60;165;22;5.7;406
1429;15;male;58;170;20;6.6;303
1430;15;female;43;141;22;5.7;270
1431;15;female;52;163;20;4.3;160
1432;14;male;55;180;17;4.5;230
1433;14;male;62;183;19;4.5;210
1434;14;female;59;163;22;5.6;260
1435;13;male;44;165;16;5.8;420
1436;13;male;42;150;19;4.8;230
1437;14;male;68;161;26;4.1;230
1438;13;male;35;155;15;4.7;250
1439;13;male;47;165;17;5.3;285
1440;13;male;33;138;17;5.3;360
1441;14;female;57;161;22;5.4;210
1442;12;male;39;160;15;5.9;350
1443;16;male;54;172;18;6.0;380
1444;13;female;40;156;16;5.0;300
1445;16;male;56;175;18;6.2;260
1446;13;male;38;145;18;4.7;220
1447;14;female;49;160;19;5.0;220
1448;12;male;37;157;15;4.9;330
1449;12;female;61;162;23;5.3;160
1450;13;male;48;163;18;5.2;370
1451;12;male;36;150;16;5.5;290
1452;13;female;64;166;23;5.3;209
1453;12;female;43;150;19;4.9;170
1454;12;female;44;158;18;5.1;280
1455;12;male;36;150;16;5.7;370
1456;13;female;45;158;18;5.5;180
1457;12;female;36;155;15;4.8;290
1458;12;male;34;152;15;5.1;220
1459;12;male;42;160;16;5.9;370
1460;16;male;50;162;19;5.8;230
1461;15;male;66;179;21;6.1;450
1462;17;female;42;170;15;4.9;250
1463;14;male;49;158;20;4.9;270
1464;15;female;60;175;20;5.4;270
1465;15;male;40;160;16;5.2;360
1466;14;male;50;167;18;6.0;310
1467;13;female;42;155;17;4.9;190
1468;13;female;49;150;22;5.2;190
1469;13;male;53;150;24;4.6;310
1470;12;male;38;145;18;5.1;319
1471;12;male;46;156;19;4.7;210
1472;12;male;38;155;16;5.8;200
1473;12;male;47;160;18;5.5;258
1474;12;male;42;155;18;5.0;300
1475;12;male;32;145;15;5.7;304
1476;12;male;45;160;18;5.6;224
1477;12;male;38;155;16;5.5;344
1478;12;male;30;135;16;4.5;238
1479;12;male;36;145;17;5.1;207
1480;12;female;51;155;21;4.5;200
1481;12;female;47;160;18;5.4;220
1482;13;male;37;150;16;5.1;240
1483;12;female;42;160;16;4.5;221
1484;13;male;46;160;18;6.0;400
1485;15;male;51;175;17;5.5;390
1486;14;male;46;155;19;4.9;265
1487;15;male;50;170;17;5.5;300
1488;14;female;52;155;22;5.0;310
1489;14;male;43;155;18;5.3;408
1490;13;male;44;155;18;6.1;373
1491;13;male;50;150;22;4.9;456
1492;13;female;41;155;17;4.9;198
1493;13;male;36;155;15;5.8;377
1494;13;male;43;155;18;5.2;360
1495;13;male;45;160;18;4.8;486
1496;14;male;47;155;20;6.5;510
1497;14;male;59;170;20;5.7;490
1498;12;male;34;145;16;4.8;303
1499;12;female;50;160;20;5.1;270
1500;13;female;42;165;16;5.2;356
1501;12;male;33;145;16;4.9;337
1502;13;male;32;150;14;5.4;350
1503;13;female;41;155;17;4.7;297
1504;13;male;34;145;16;5.3;311
1505;13;female;43;145;20;5.2;276
1506;16;male;53;160;21;4.8;313
1507;15;female;53;163;20;5.3;191
1508;13;female;47;155;20;4.5;200
1509;14;male;33;145;16;4.4;265
1510;13;male;52;175;17;5.2;322
1511;13;male;38;155;16;5.0;302
1512;13;female;51;160;20;4.9;232
1513;14;female;50;162;19;4.5;198
1514;13;male;39;150;17;5.6;368
1515;12;male;42;147;19;5.0;295
1516;13;female;40;160;16;4.8;264
1517;13;male;50;161;19;5.7;310
